filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label,language
blues.00010.wav,661794,0.3039933145046234,0.0947029367089271,0.1428650617599487,0.0092002768069505,1409.9552556449528,205666.8386950412,1512.310265153822,145008.8050972316,2765.9008052675463,1427843.9419451917,0.0629588257685614,0.0004415341143935,-0.0001110323646571,0.021768108010292,8.666360372444615e-05,0.0039754891768097,161.4990234375,-173.79249572753906,8144.119140625,137.18670654296875,1083.6903076171875,-23.724048614501957,1028.671142578125,26.97843170166016,495.5482482910156,-16.657695770263672,289.8266296386719,4.180882453918457,160.6587371826172,-12.559929847717283,150.32725524902344,5.832184314727783,82.51726531982422,-2.874319076538086,108.60828399658205,-1.1974186897277832,65.7822036743164,-1.9548351764678955,55.650691986083984,1.801500678062439,57.91913604736328,-2.989647626876831,93.9138412475586,-1.8666565418243408,40.12171936035156,-0.792742908000946,49.72378921508789,-3.0159666538238525,63.069183349609375,-0.4400537014007568,57.07331466674805,-1.994551658630371,55.65847396850586,-0.7484700679779053,47.18049240112305,-4.991313457489014,46.5905647277832,blues,eng
blues.00011.wav,661794,0.367152065038681,0.1023287549614906,0.0657406896352768,0.0024999103043228,1352.6596654421635,512135.08985637454,1756.7797951648831,220626.7919778174,2880.7778626196346,2933408.1822738056,0.0439305847592807,0.0018957123722602,8.720840924070217e-06,0.0050117680802941,-1.4226824532670436e-05,0.0006336736259981,161.4990234375,-287.9237365722656,5931.47314453125,124.0187530517578,996.150146484375,5.469891548156738,302.2088623046875,33.65740966796875,344.6201477050781,1.0954971313476562,441.3497314453125,14.705334663391112,235.3822784423828,-4.877008438110352,149.72422790527344,8.670524597167969,189.38526916503903,0.7854049801826477,148.72994995117188,6.579526901245117,114.26256561279295,-4.874973773956299,93.77970123291016,-3.1782238483428955,84.17617797851562,-5.536157608032227,65.99601745605469,-6.784435749053955,60.72539520263672,-2.64815616607666,55.425777435302734,-2.994558811187744,54.57680892944336,-3.3868181705474854,39.84064483642578,-1.8526474237442017,46.74970626831055,1.8399630784988403,37.06648254394531,-4.890803337097168,28.1491813659668,blues,eng
blues.00012.wav,661794,0.269391119480133,0.0939016491174697,0.1190460547804832,0.004052797332406,1360.6411972395076,257065.3900102305,1567.56522502218,45236.5113641163,2738.638737583381,952898.8673584292,0.069095006767208,0.0023805623438264,-2.8978327009099303e-06,0.0125301573425531,-5.911610787734389e-05,0.0026330249384045,184.5703125,-207.2233123779297,4575.482421875,132.83055114746094,666.2898559570312,-15.42884349822998,934.8248291015624,60.970924377441406,331.4803161621094,0.7298721075057983,313.2835693359375,12.437646865844728,101.28253936767578,1.1827995777130127,108.577880859375,-1.5466233491897583,111.48052215576172,-17.879436492919922,96.59264373779295,8.352728843688965,95.06179809570312,-2.4581615924835205,139.63650512695312,-0.6033850312232971,92.7825927734375,0.3859608769416809,86.4747543334961,2.599546194076538,53.72135925292969,-5.179266452789307,45.844818115234375,-9.523479461669922,69.2690658569336,-9.24283504486084,63.71742630004883,-2.855027675628662,68.79476165771484,-1.4271618127822876,112.21908569335938,-5.93197774887085,91.4389877319336,blues,eng
blues.00013.wav,661794,0.2647128105163574,0.0911757424473762,0.113169826567173,0.0041889180429279,1324.2932181481017,171474.99311974036,1828.0392544027388,78278.56675801503,2710.269200442285,1074400.2790944185,0.0514017032820959,0.0012553878208669,-1.6039486581576057e-05,0.0126807186752557,-6.104673957452178e-05,0.0016045791562646,107.666015625,-209.8261566162109,1969.7921142578125,124.46321868896484,541.6416015625,10.342453956604004,662.9674072265625,47.01090621948242,148.64797973632812,6.508125305175781,102.0747299194336,15.410517692565918,146.40342712402344,-2.0051074028015137,69.79351806640625,6.706564426422119,76.44962310791016,-21.557632446289062,96.33168029785156,10.718406677246094,95.94818878173828,-5.523688316345215,90.61988830566406,-2.199805498123169,59.18162536621094,-3.034864902496338,52.44147491455078,8.644536972045898,71.74049377441406,-0.303720623254776,68.460693359375,-0.6379480957984924,88.57669067382812,-2.9384262561798096,97.40618896484376,-1.7045164108276367,104.26873016357422,-1.7681889533996582,88.86835479736328,-7.762180805206299,113.92415618896484,blues,eng
blues.00014.wav,661794,0.3290363252162933,0.1081114560365676,0.0670545324683189,0.0027169699314981,1171.8482269140322,147278.54589291432,1705.5192986171533,96584.44336663422,2344.246381507396,877596.5561965703,0.0450366758507347,0.0015599708317251,-0.000118958108942,0.0047170603647828,-0.0001973333855858,0.0011997410329058,151.99908088235293,-305.6547241210937,8194.1953125,113.08634185791016,683.216064453125,12.11442756652832,1462.4244384765625,45.0337028503418,224.9457244873047,17.76282501220703,250.1339874267578,14.573328971862791,154.894775390625,4.159430027008057,157.2236785888672,0.2135447859764099,167.2480926513672,-7.026994705200195,97.64789581298828,13.64199161529541,76.8167953491211,8.929174423217773,89.87432098388672,1.303005933761597,62.80845260620117,5.96125078201294,64.33977508544922,8.549221992492676,76.02554321289062,1.124606370925903,137.07757568359375,0.6026934385299683,67.75411224365234,0.0548631474375724,96.6685791015625,-3.722265481948853,65.74513244628906,-0.994969367980957,89.35256958007812,-1.8002887964248655,113.52056884765624,blues,eng
blues.00015.wav,661794,0.2696904242038727,0.0949893817305564,0.080624021589756,0.0028289724141359,1420.3651651340072,199958.97848447436,1731.1642811796812,81354.26151039774,2929.964494815835,700098.9740263968,0.063701254954563,0.0019409896600481,-1.2580317161337009e-05,0.004724676720798,-8.701204933458939e-05,0.0023355626035481,99.38401442307692,-238.5155334472656,4378.7236328125,120.11017608642578,728.7022705078125,-4.229358673095703,978.7587280273438,42.29069519042969,383.41748046875,5.928563117980957,298.76226806640625,13.91726779937744,117.41576385498048,5.35786771774292,119.50599670410156,1.895557284355164,143.87635803222656,-16.936676025390625,89.84027862548828,12.350621223449709,76.24281311035156,3.945979833602905,81.6214370727539,-1.3935848474502563,60.97874450683594,0.0192852336913347,60.57313919067383,3.588396549224853,89.43311309814453,-4.50091028213501,101.8896942138672,-5.540557861328125,77.4107666015625,-6.887469291687012,93.53094482421876,-4.823251724243164,65.71670532226562,1.7473667860031128,78.39036560058594,-1.8821964263916016,131.13827514648438,blues,eng
blues.00016.wav,661794,0.3041855692863464,0.0984929800033569,0.081471748650074,0.0026410431601107,1454.9639409753456,152317.12353184872,1825.797959693836,116774.73569914466,3009.460817412268,1010620.0146504344,0.0613440611707269,0.0014187982635001,-2.35385014093481e-05,0.0045072063803672,-0.0001097434942494,0.0024151494726538,198.76802884615384,-233.75909423828125,4963.0791015625,120.67514038085938,562.091064453125,-3.1748061180114746,1207.6260986328125,39.51847839355469,396.66937255859375,3.818336725234986,285.4164123535156,18.837141036987305,156.15882873535156,-3.6778173446655273,100.50188446044922,4.433138370513916,111.43025970458984,-14.965526580810549,101.54398345947266,17.578216552734375,102.21072387695312,1.8418718576431277,108.6203842163086,2.549421548843384,66.49481201171875,-1.2331678867340088,65.03624725341797,8.439485549926758,64.93505859375,-0.2018980681896209,59.20962524414063,-3.894501447677612,77.96649169921875,-4.456850051879883,82.9353256225586,0.0095539959147572,85.94292449951172,1.293030858039856,83.56748962402344,-2.098081111907959,100.87409973144533,blues,eng
blues.00017.wav,661794,0.3021239936351776,0.0933456793427467,0.093306079506874,0.0021507665514945,1088.8442297527458,231640.7778055148,1410.9842594209651,69795.44290931796,2134.9929420134863,1081720.0846632489,0.0483262489124129,0.0008451654661521,-1.1938785974052736e-05,0.0067764557898044,-7.666245801374316e-05,0.0015224019298329,172.265625,-245.69937133789065,5194.90185546875,140.4910888671875,800.31005859375,-2.7897543907165527,796.667724609375,60.431434631347656,360.1268920898437,18.91905212402344,235.6734313964844,9.829608917236328,99.66451263427734,3.5591461658477783,118.57576751708984,0.5153716802597046,93.45030975341795,-16.38768196105957,129.27369689941406,6.627509593963623,105.2487335205078,7.259214401245117,96.80113220214844,-4.014427661895752,71.3873291015625,1.6021206378936768,72.9657974243164,5.895009517669678,78.66834259033203,-3.021469593048096,55.99705123901367,-4.7736687660217285,58.39381408691406,-3.030989170074463,65.70928192138672,-1.994087815284729,65.00968933105469,-0.0467536374926567,62.94281768798828,-3.971227169036865,64.71929168701172,blues,eng
blues.00018.wav,661794,0.2699322998523712,0.0976577475666999,0.0797063708305358,0.0029562539421021,1537.5876985238351,193102.06004686924,2054.529510695353,145776.74136690114,3495.51500643489,1827899.5217823065,0.0561417699874323,0.0017222051542408,-4.580229506245814e-05,0.0069335820153355,-0.0001982958201551,0.0010528732091188,83.35433467741936,-252.49301147460935,2874.3134765625,104.9371109008789,603.6761474609375,15.33231258392334,662.78564453125,42.666969299316406,163.33042907714844,6.783058166503906,93.03133392333984,21.605682373046875,117.29708099365234,-1.2978408336639404,73.32648468017578,5.675407409667969,100.60262298583984,-16.63263511657715,125.693603515625,12.173103332519531,123.52711486816406,-1.9472849369049072,52.00103759765625,1.9508440494537356,64.8730697631836,-0.890319287776947,48.80571365356445,7.770523548126221,71.56359100341797,2.3802430629730225,101.95711517333984,1.775405764579773,93.13484954833984,1.325362205505371,132.122802734375,3.609511613845825,182.3672790527344,4.90769100189209,151.66177368164062,-2.65545916557312,96.4366455078125,blues,eng
blues.00019.wav,661794,0.2573248147964477,0.0959632992744445,0.0976597517728805,0.0025750913191586,1195.4703757774469,249522.941160882,1481.3188804548597,46970.54320427834,2235.264725474913,1208028.7244568255,0.0588860390081206,0.001798326376787,-2.591918018879369e-05,0.0065980674698948,-0.0001667656615609,0.0025780827272683,123.046875,-236.65675354003903,5578.513671875,138.4092559814453,536.373046875,-4.91291093826294,1166.86328125,47.629173278808594,312.3464050292969,5.184200763702393,467.4169616699219,8.876614570617676,91.7329559326172,0.5138149261474609,97.68892669677734,-3.804673194885254,159.38943481445312,-14.98887062072754,77.45317840576172,10.417068481445312,104.73162841796876,-0.333638072013855,134.6160888671875,0.7759842872619629,80.59162139892578,1.7773184776306152,77.99486541748047,4.232987403869629,73.67292785644531,-0.4678416848182678,63.29542541503906,-6.10521411895752,80.70591735839844,-5.390518665313721,95.4925537109375,-1.341213583946228,92.58077239990234,-3.7230188846588135,72.48702239990234,-4.364776611328125,66.89279174804688,blues,eng
blues.00020.wav,661794,0.3026116192340851,0.0943291336297988,0.0754744932055473,0.0024986234493553,1390.3015575567931,102976.48428493673,1911.314580176003,88916.80173303433,3006.1717163935614,945949.51958864,0.0525863423240525,0.0006162290796232,-5.768965365859913e-06,0.0045515489764511,-8.906894800020382e-05,0.0014862710377201,135.99917763157896,-230.35765075683597,2988.2451171875,127.07833099365234,397.44427490234375,7.123446464538574,601.9910278320312,39.774898529052734,175.59005737304688,1.9210494756698608,117.34488677978516,17.411779403686523,100.19035339355467,-5.619414806365967,79.6680908203125,8.24939250946045,69.28321838378906,-18.11688804626465,60.20223617553711,13.835063934326172,72.88883209228516,-3.769932270050049,71.59857940673828,2.572018384933472,74.63766479492188,-4.31834602355957,62.68772888183594,6.806375503540039,61.94216537475586,-6.167102336883545,60.68162536621094,-6.198749542236328,50.11454391479492,-4.500183582305908,52.98719787597656,-1.8223381042480469,73.4846420288086,-0.5171000957489014,94.66690826416016,1.509917974472046,73.78722381591797,blues,eng
blues.00021.wav,661794,0.3211003839969635,0.1032922863960266,0.1011320799589157,0.0032283971086144,1046.5500105240208,291480.2783535923,1481.0580892453977,70086.82817114572,1830.330592463022,1349215.1357746774,0.0479074523878576,0.0023313094290948,-6.295391358435154e-06,0.0083239180967211,-7.87725075497292e-05,0.0022107905242592,99.38401442307692,-264.7225952148437,6342.3837890625,138.8684539794922,1001.5816040039062,11.194062232971191,1285.5013427734375,48.5042610168457,371.8259582519531,14.930756568908691,248.8249664306641,20.580284118652344,130.0345916748047,3.2070086002349854,119.9563980102539,1.2489558458328247,104.48497009277344,-15.84645652770996,95.33415222167967,15.978459358215332,85.21380615234375,3.3691327571868896,79.07025909423828,-1.5108070373535156,72.0175552368164,1.905925273895264,70.17162322998047,6.328380107879639,68.47445678710938,-0.9933915734291076,82.16234588623047,-2.41945219039917,89.54292297363281,-3.680215120315552,93.9077606201172,0.4915006160736084,119.28683471679688,5.041453838348389,117.80477905273438,-0.7768487930297852,148.47396850585938,blues,eng
blues.00022.wav,661794,0.3065367937088012,0.0979999750852584,0.1134258508682251,0.0036856324877589,1155.781220867788,314209.29217645945,1497.9642587628875,59015.18835996895,2169.033055847593,1332253.5737815758,0.0585699590342227,0.0028679686061733,-5.7365032262168825e-06,0.0098438970744609,-5.360643990570679e-05,0.003194851335138,95.703125,-233.9562530517578,6508.5458984375,136.1457061767578,959.8068237304688,3.324411392211914,1163.3109130859375,48.92853164672852,384.2573852539063,8.71544361114502,304.4117431640625,13.966021537780762,166.2252960205078,5.366596698760986,105.68460083007812,0.3995395302772522,127.88021087646484,-13.469852447509766,151.46453857421875,16.877717971801758,82.47953033447266,5.148091793060303,114.52391815185548,-2.249821662902832,77.49278259277344,3.9479072093963614,66.11287689208984,5.316487312316895,83.24188232421875,0.8105588555335999,101.00471496582033,-1.1070806980133057,80.26473999023438,-4.5564799308776855,78.79222106933594,-2.430784225463867,100.342529296875,3.324835538864136,119.3225555419922,-0.6024465560913086,143.32777404785156,blues,eng
blues.00023.wav,661794,0.2808226644992828,0.0911566466093063,0.1020351648330688,0.0035658790729939,1209.9878628924062,131778.3725562394,1497.6915639530437,51624.60782262384,2521.741260785238,610094.041455844,0.0524670098607888,0.0010877847348502,-2.363307612540666e-05,0.0086903637275099,-0.0001153633129433,0.0021105704363435,184.5703125,-227.225341796875,4149.078125,137.78807067871094,507.4224548339844,-14.499567985534668,1245.0260009765625,63.56092834472656,211.45460510253903,5.617667675018311,153.0757598876953,11.958148002624512,95.8611831665039,1.9079686403274536,100.84711456298828,-1.889386773109436,87.9525375366211,-7.604216575622559,97.24584197998048,-2.473288059234619,98.32052612304688,-2.891010046005249,104.11444854736328,-9.433392524719238,87.89507293701172,-10.929218292236328,116.0469970703125,3.5694751739501958,69.01757049560547,4.149799823760986,77.3184814453125,0.0888095274567604,45.263858795166016,-2.985964775085449,66.98235321044922,-1.3861690759658811,82.63555145263672,7.541377544403076,93.39369201660156,-3.0357227325439453,74.01445770263672,blues,eng
blues.00024.wav,661794,0.2631122171878814,0.099992848932743,0.0869472697377204,0.0025105595123022,1120.0194669331925,176458.38354515223,1447.8898990912112,53783.80603954127,2323.820647839327,1140579.4042218493,0.0472760477088167,0.0010789939313289,-6.315773134701885e-06,0.0065569882281124,-9.882989979814738e-05,0.001711179036647,103.359375,-274.3658142089844,5918.53466796875,130.4112548828125,500.31243896484375,-6.351286888122559,1343.7720947265625,70.40298461914062,311.1387939453125,13.26972770690918,230.35888671875,9.47377586364746,155.54794311523438,7.735329627990723,121.56206512451172,-1.2349663972854614,150.2664031982422,-0.5723901987075806,94.13539123535156,-2.303354263305664,68.87449645996094,3.773515939712525,76.8706283569336,0.0756120756268501,73.60943603515625,-0.9389718174934388,126.63776397705078,2.296225309371948,63.16197204589844,4.294117450714111,69.61573791503906,-1.661213994026184,47.87080001831055,-10.439424514770508,49.083866119384766,-6.793103218078613,39.41693878173828,-1.0657777786254885,44.21911239624024,-1.5838861465454102,83.63672637939453,blues,eng
